ev_id,ntsb_no,ev_type,ev_date,ev_dow,ev_time,ev_tmzn,ev_city,ev_state,ev_country,ev_site_zipcode,ev_year,ev_month,mid_air,on_ground_collision,latitude,longitude,latlong_acq,apt_name,ev_nr_apt_id,ev_nr_apt_loc,apt_dist,apt_dir,apt_elev,wx_brief_comp,wx_src_iic,wx_obs_time,wx_obs_dir,wx_obs_fac_id,wx_obs_elev,wx_obs_dist,wx_obs_tmzn,light_cond,sky_cond_nonceil,sky_nonceil_ht,sky_ceil_ht,sky_cond_ceil,vis_rvr,vis_rvv,vis_sm,wx_temp,wx_dew_pt,wind_dir_deg,wind_dir_ind,wind_vel_kts,wind_vel_ind,gust_ind,gust_kts,altimeter,wx_dens_alt,wx_int_precip,metar,ev_highest_injury,inj_f_grnd,inj_m_grnd,inj_s_grnd,inj_tot_f,inj_tot_m,inj_tot_n,inj_tot_s,inj_tot_t,invest_agy,ntsb_docket,ntsb_notf_from,ntsb_notf_date,ntsb_notf_tm,fiche_number,lchg_date,lchg_userid,wx_cond_basic,faa_dist_office,dec_latitude,dec_longitude,_source_file,_ingested_at
20001213X25852,ANC88LA152,ACC,1988-06-11 00:00:00,Sa,0,,COLDFOOT,AK,USA,99701,1988,6,,,644833N,1474312W,MEAS,,,OFAP,0.0,,,,,,0,,,0,,DAYL,UNK,0,0,UNK,,,,0,0,0,U,,F,F,0,0.0,,,,FATL,0,0,0,1,0,0,0,1,N,,,,,,2021-09-20 13:49:08,,Unk,,64.809303,-147.720123,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X15972,ANC93FA012,ACC,1992-11-06 00:00:00,Fr,2020,UTC,MONTAGUE ISLAND,AK,USA,99574,1992,11,,,604723N,1453638W,MEAS,,,OFAP,0.0,,,,WIT,,0,,,0,,DAYL,,300,800,,,,1.0,39,0,20,U,28,F,F,38,0.0,,,,FATL,0,0,0,2,0,0,0,2,N,,,,,,2021-09-20 15:26:21,,IMC,,60.789829,-145.610626,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X15973,ANC93FA013,ACC,1992-11-08 00:00:00,Su,2220,UTC,KIANA,AK,USA,99749,1992,11,,,665846N,1602546W,MEAS,,,OFAP,0.0,0,,,PILO,,0,,,0,,DUSK,UNK,2000,2000,,,,4.0,19,0,0,U,,F,F,0,0.0,,,,FATL,0,0,0,3,0,0,0,3,N,,,,,,2021-12-15 19:14:26,,IMC,,66.979461,-160.429565,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X11897,ANC93FA045,ACC,1993-03-20 00:00:00,Sa,1900,UTC,RAINEY PASS,AK,USA,99627,1993,3,,,633635N,1544649W,MEAS,,,OFAP,0.0,,,,,,0,,,0,,DAYL,UNK,0,0,,,,,30,0,0,U,,F,F,0,0.0,,,,FATL,0,0,0,1,0,0,0,1,N,,,,,,2021-09-20 15:26:22,,IMC,,63.6096,-154.780288,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12053,ANC93FA050,ACC,1993-04-03 00:00:00,Sa,1411,UTC,NOME,AK,USA,99762,1993,4,,,644233N,1643710W,MEAS,,,OFAP,0.0,0,0,,WIT,1407,90,OME,,5,UTC,DAYL,,0,500,BKN,,,0.25,28,27,70,U,13,F,T,0,29.0,,,,FATL,0,0,0,2,0,0,0,2,N,,,,,,2021-09-20 16:33:05,,IMC,,64.709281,-164.619445,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12054,ANC93FA054,ACC,1993-04-24 00:00:00,Sa,130,UTC,KASHWITNA,AK,USA,99687,1993,4,,,,,,,,OFAP,0.0,,,,WFAC,2100,150,PAQ,248,25,UTC,DAYL,SCAT,18000,0,UNK,,,40.0,59,27,180,U,10,F,F,0,29.0,,,,FATL,0,0,0,2,0,0,0,2,N,,,,,,2021-09-20 15:26:22,,VMC,,,,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12256,ANC93FA056,ACC,1993-05-02 00:00:00,Su,2050,UTC,COPPER HARBOR,AK,USA,99901,1993,5,,,553637N,1313446W,MEAS,,,OFAP,0.0,,,,WIT,,0,,,0,,DAYL,UNK,0,2000,OVC,,,10.0,39,0,20,U,20,F,T,0,0.0,,,,FATL,0,1,0,1,0,0,0,2,N,,,,,,2021-09-20 15:26:22,,VMC,,55.610378,-131.579406,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12257,ANC93FA060,ACC,1993-05-06 00:00:00,Th,2330,UTC,HOLY CROSS,AK,USA,99602,1993,5,,,621051N,1595026W,MEAS,,,OFAP,0.0,0,,,PILO,,0,,,0,,DAYL,SCAT,10000,0,NONE,,,30.0,50,28,360,U,7,F,F,0,29.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-12-15 19:14:28,,VMC,,62.180942,-159.840515,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12258,ANC93FA061,ACC,1993-05-08 00:00:00,Sa,1730,UTC,THORNE BAY,AK,USA,99903,1993,5,,,554049N,1321127W,MEAS,,,OFAP,0.0,,,,,,0,,,0,,DAYL,SCAT,4000,0,NONE,,,20.0,39,0,20,U,8,F,F,0,0.0,,,,MINR,0,0,0,0,2,0,0,2,N,,,,,,2021-09-20 15:26:23,,VMC,,55.68024,-132.190841,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12259,ANC93FA064,ACC,1993-05-17 00:00:00,Mo,2215,UTC,MALINA BAY,AK,USA,99615,1993,5,,,574724N,0152241W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,30.0,70,0,200,U,,F,T,0,29.0,,,,SERS,0,0,0,0,2,0,2,4,N,,,,,,2021-09-20 15:26:23,,VMC,,57.789897,-152.400405,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X15791,ANC93FA067,ACC,1992-10-12 00:00:00,Mo,430,UTC,TALKEETNA,AK,USA,99676,1992,10,,,062272N,1494721W,MEAS,,,OFAP,0.0,,,,WFAC,2050,130,TKA,300,14,UTC,NDRK,UNK,0,5000,BKN,,,15.0,30,21,0,U,,F,F,0,30.0,,,,FATL,0,0,0,4,0,0,0,4,N,,,,,,2021-09-20 15:26:24,,IMC,,62.450462,-149.789169,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12260,ANC93FA070,ACC,1993-05-28 00:00:00,Fr,2210,UTC,ANCHORAGE,AK,USA,99503,1993,5,,,611050N,1495250W,MEAS,MERRILL FIELD,MRI,ONAP,0.0,0,137,,WFAC,1702,0,MRI,,0,UTC,DAYL,SCAT,20000,0,NONE,,,90.0,66,43,340,U,4,F,T,0,30.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 15:26:24,,VMC,,61.180675,-149.880599,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12494,ANC93FA081,ACC,1993-06-06 00:00:00,Su,2215,UTC,ANCHORAGE,AK,USA,99513,1993,6,,,611232N,1495323W,MEAS,,,OFAP,0.0,0,,,WFAC,1718,360,ANC,144,1,UTC,DAYL,SCAT,5000,14000,BKN,,,60.0,57,39,160,U,18,F,F,24,29.0,,,,MINR,0,0,0,0,1,0,0,1,N,,,,,,2021-12-15 19:14:29,,VMC,,61.209014,-149.889694,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12735,ANC93FA107,ACC,1993-07-01 00:00:00,Th,2115,UTC,WASILLA,AK,USA,99687,1993,7,,,,,,ANDERSON LAKE,OAK1,OFAP,0.0,,420,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,,70,0,90,U,5,F,F,0,0.0,,,,MINR,0,0,0,0,2,0,0,2,N,,,,,,2021-12-15 20:38:37,,VMC,,,,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12736,ANC93FA114,ACC,1993-07-09 00:00:00,Fr,545,UTC,FAIRBANKS,AK,USA,99709,1993,7,Y,N,064540N,0148937W,MEAS,,,OFAP,0.0,,,,,2358,280,FAI,434,10,UTC,DAYL,SCAT,7500,8000,BKN,,,40.0,68,45,340,U,4,F,F,0,30.0,,,,FATL,0,0,0,4,0,0,0,4,N,,,,,,2021-09-20 15:26:24,,VMC,,64.899917,-148.160263,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12737,ANC93FA123,ACC,1993-07-21 00:00:00,We,400,UTC,DENALI NAT'L PK,AK,USA,99755,1993,7,,,634645N,1483111W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,SCAT,20000,0,NONE,,,50.0,39,0,340,U,10,F,T,0,0.0,,,,SERS,0,0,0,0,1,0,4,5,N,,,,,,2021-09-20 15:26:25,,VMC,,63.779182,-148.519592,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12738,ANC93FA128,ACC,1993-07-27 00:00:00,Tu,1917,UTC,BOISE,ID,USA,83705,1993,7,,,433333N,1161233W,MEAS,BOISE,KBOI,ONAP,1.0,,2858,,WFAC,1650,260,BOI,,1,UTC,DAYL,CLER,0,0,NONE,,,40.0,84,0,90,U,5,F,F,0,30.0,,,,NONE,0,0,0,0,0,3,0,3,N,,,,,,2021-09-20 15:26:25,,VMC,,43.559123,-116.20906,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X13020,ANC93FA134,ACC,1993-08-04 00:00:00,We,2238,UTC,ATIGUN PASS,AK,USA,99701,1993,8,,,644836N,0147439W,MEAS,,,OFAP,0.0,,,,WIT,,0,,,0,,DAYL,UNK,0,0,,,,,37,0,0,U,,F,F,0,0.0,,,,FATL,0,0,0,1,0,0,0,1,N,,,,,,2021-09-20 15:26:26,,IMC,,64.809898,-147.719223,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X15792,ANC93FA148,ACC,1992-10-09 00:00:00,Fr,400,UTC,CHUGIAK,AK,USA,99567,1992,10,,,612437N,1491011W,MEAS,,,OFAP,0.0,,,,WFAC,1406,0,FAI,,0,UTC,DAYL,UNK,0,0,UNK,,,,0,0,0,U,,F,F,0,0.0,,,,FATL,0,0,0,1,0,0,0,1,N,,,,,,2021-09-20 13:49:09,,Unk,,61.41035,-149.169845,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X13021,ANC93FA152,ACC,1993-08-19 00:00:00,Th,2322,UTC,NIKABUNA LAKE,AK,USA,99606,1993,8,,,059511N,1543338W,MEAS,,,OFAP,0.0,,,,WIT,1800,0,,,0,UTC,DAYL,SCAT,0,1500,OVC,,,5.0,50,0,120,U,5,F,T,0,0.0,,,,MINR,0,0,0,0,3,3,0,6,N,,,,,,2021-09-20 15:26:26,,VMC,,59.850353,-154.56044,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X13022,ANC93FA161,ACC,1993-08-31 00:00:00,Tu,1905,UTC,ILIAMNA,AK,USA,99606,1993,8,,,059510N,1543339W,MEAS,,,OFAP,0.0,,,,WIT,1100,0,,,0,,DAYL,UNK,0,1500,BKN,,,7.0,61,0,45,U,12,F,F,15,0.0,,,,FATL,0,0,0,3,0,0,3,6,N,,,,,,2021-09-20 15:26:27,,VMC,,59.849967,-154.56076,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X13278,ANC93FA167,ACC,1993-09-02 00:00:00,Th,1800,UTC,SANONA CREEK,AK,USA,99588,1993,9,,,062557N,1453148W,MEAS,SANONA CREEK AIRSTRIP,,OFAP,1.0,80,2900,,WIT,1000,0,,,0,,DAYL,CLER,0,0,NONE,,,40.0,50,0,260,U,15,F,F,30,0.0,,,,FATL,0,0,0,2,0,0,0,2,N,,,,,,2021-09-20 16:33:06,,VMC,,62.099132,-145.529876,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X13279,ANC93FA172,ACC,1993-09-08 00:00:00,We,0,UTC,TALKEETNA RIVER,AK,USA,99567,1993,9,,,612436N,1491010W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,UNK,0,3000,OVC,,,15.0,39,0,0,Y,,T,F,0,0.0,,,,SERS,0,0,0,0,0,0,2,2,N,,,,,,2021-09-20 16:33:06,,VMC,,61.410034,-149.169433,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X13280,ANC93FA173,ACC,1993-09-11 00:00:00,Sa,2310,UTC,COOPER LANDING,AK,USA,99572,1993,9,,,602925N,0149499W,MEAS,QUARTZ CREEK,JLA,OFAP,1.0,25,450,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,50.0,50,0,150,U,5,F,T,0,0.0,,,,SERS,0,0,0,0,1,0,3,4,N,,,,,,2021-12-15 20:38:28,,VMC,,60.490222,-149.819198,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X13281,ANC93FA175,ACC,1993-09-13 00:00:00,Mo,741,UTC,FAIRBANKS,AK,USA,99703,1993,9,,,644946N,1473715W,MEAS,FIARBANKS INTERNATIONAL,FAI,ONAP,2.0,90,434,,,245,90,FAI,434,2,UTC,NDRK,UNK,0,2900,BKN,,,15.0,50,48,110,U,3,F,T,0,29.0,,,,FATL,0,0,0,1,0,0,0,1,N,,,,,,2021-09-20 16:33:07,,VMC,,64.829338,-147.620773,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12261,ANC93IA076,INC,1993-05-31 00:00:00,Mo,2115,UTC,KODIAK,AK,USA,99615,1993,5,,,574721N,0152242W,MEAS,KODIAK,ADQ,ONAP,0.0,,73,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,20.0,55,50,80,U,4,F,T,0,29.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-09-20 15:26:27,,VMC,,57.789299,-152.400634,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12495,ANC93IA084,INC,1993-06-07 00:00:00,Mo,628,UTC,ANCHORAGE,AK,USA,99502,1993,6,,,061936N,1495924W,MEAS,ANCHORAGE INTERNATIONAL,ANC,ONAP,1.0,330,144,,WFAC,141,150,ANC,144,1,UTC,DAYL,SCAT,5500,12000,BKN,,,60.0,52,39,140,U,12,F,F,0,29.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-12-15 19:14:20,,VMC,,61.159931,-149.989868,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12262,ANC93IA085,INC,1993-05-26 00:00:00,We,2330,UTC,KING SALMON,AK,USA,99613,1993,5,,,058452N,1563225W,MEAS,KING SALMON,AKN,ONAP,0.0,,47,,PILO,,0,,,0,,DAYL,SCAT,4000,0,NONE,,,30.0,55,0,150,U,15,F,F,19,0.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 15:26:27,,VMC,,58.75069,-156.540222,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12496,ANC93IA087,INC,1993-06-12 00:00:00,Sa,1230,UTC,HAINES,AK,USA,99827,1993,6,,,059933N,1355132W,MEAS,HAINES,HNS,ONAP,0.0,0,16,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,30.0,61,0,0,U,,F,F,0,0.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 15:26:28,,VMC,,59.159049,-135.859024,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12497,ANC93IA093,INC,1993-06-13 00:00:00,Su,1810,UTC,PORTAGE,AK,USA,99695,1993,6,,,555511N,1592922W,MEAS,,,OFAP,0.0,0,,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,30.0,0,0,0,U,,F,F,0,0.0,,,,NONE,0,0,0,0,0,3,0,3,N,,,,,,2021-12-15 19:14:24,,VMC,,55.919776,-159.489471,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12739,ANC93IA115,INC,1993-07-09 00:00:00,Fr,1805,UTC,NOME,AK,USA,99762,1993,7,,,644235N,0164379W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,UNK,1500,1500,BKN,,,3.0,61,55,150,U,20,F,F,25,29.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-09-20 15:26:28,,VMC,,64.709709,-164.619293,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X13282,ANC93IA176,INC,1993-09-12 00:00:00,Su,1700,UTC,ANITA BAY,AK,USA,99901,1993,9,,,553636N,1313451W,MEAS,,,,0.0,,,,,,0,,,0,,DAYL,CLER,0,0,NONE,,,20.0,61,0,0,U,,F,T,0,0.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-09-20 16:33:07,,VMC,,55.610042,-131.580902,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X13283,ANC93IA183,INC,1993-09-22 00:00:00,We,1920,UTC,ANCHORAGE,AK,USA,99515,1993,9,,,061633N,1495358W,MEAS,LAKE HOOD SEAPLANE BASE,LHD,ONAP,1.0,300,,,WIT,1200,0,,,0,,DAYL,CLER,0,0,NONE,,,100.0,43,0,270,U,10,F,F,0,0.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-09-20 16:33:07,,VMC,,61.109291,-149.899322,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X13284,ANC93IA188,INC,1993-09-25 00:00:00,Sa,1635,UTC,ANCHORAGE,AK,USA,99515,1993,9,,,061634N,1495359W,MEAS,ANCHORAGE,ANC,ONAP,1.0,240,144,,,845,0,,,0,,DAYL,UNK,0,6000,OVC,,,15.0,45,0,340,U,10,F,T,0,0.0,,,,NONE,0,0,0,0,0,3,0,3,N,,,,,,2021-09-20 16:33:08,,VMC,,61.109458,-149.899658,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X11642,ANC93LA025,ACC,1993-01-06 00:00:00,We,21,UTC,NOME,AK,USA,99762,1993,1,,,644233N,1643712W,MEAS,,,OFAP,0.0,0,,,WFAC,2354,315,OME,37,18,UTC,NDRK,SCAT,400,1500,BKN,,,2.0,28,28,90,U,16,F,F,0,29.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-12-15 20:38:40,,IMC,,64.709098,-164.620086,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X11773,ANC93LA038,ACC,1993-02-28 00:00:00,Su,2200,UTC,WILLOW,AK,USA,99688,1993,2,,,615322N,1494351W,MEAS,,,OFAP,0.0,0,,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,99.0,32,0,0,U,,F,F,0,0.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-12-15 20:38:43,,VMC,,61.889583,-149.73088,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X11774,ANC93LA039,ACC,1993-02-23 00:00:00,Tu,1730,UTC,FAIRBANKS,AK,USA,99701,1993,2,,,644839N,0147438W,MEAS,CHENA MARINA,,ONAP,0.0,,420,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,30.0,10,0,0,U,,F,F,0,0.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-12-15 20:38:46,,VMC,,64.810699,-147.719009,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X11902,ANC93LA044,ACC,1993-03-14 00:00:00,Su,1645,UTC,BARROW,AK,USA,99723,1993,3,,,711647N,1564647W,MEAS,,,OFAP,0.0,0,,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,60.0,-15,0,110,U,10,F,F,0,30.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-12-15 20:38:49,,VMC,,71.279685,-156.779769,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X11903,ANC93LA046,ACC,1993-03-20 00:00:00,Sa,1523,UTC,DRIFT RIVER,AK,USA,99682,1993,3,,,061448N,0151937W,MEAS,,,OFAP,0.0,0,,,PILO,,0,,,0,,DAYL,UNK,4500,4500,OVC,,,3.0,19,0,45,U,12,F,F,0,0.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-12-15 20:38:51,,IMC,,61.080032,-151.160171,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X11905,ANC93LA048,ACC,1993-03-25 00:00:00,Th,1540,UTC,MEKORYUK,AK,USA,99630,1993,3,,,602213N,1661614W,MEAS,MEKORYUK,MYU,OFAP,5.0,230,48,,WFAC,1517,230,MYU,48,5,UTC,DAYL,UNK,0,0,UNK,,,1.0,19,12,60,U,12,F,F,0,29.0,,,,MINR,0,0,0,0,2,2,0,4,N,,,,,,2021-09-20 16:33:08,,IMC,,60.370239,-166.270462,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12055,ANC93LA051,ACC,1993-04-03 00:00:00,Sa,1800,UTC,ANCHORAGE,AK,USA,99501,1993,4,,,611313N,0149510W,MEAS,SKY HARBOR,,ONAP,0.0,,340,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,60.0,45,0,180,U,,F,F,0,0.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-12-15 20:38:55,,VMC,,61.220378,-149.850112,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12056,ANC93LA052,ACC,1993-04-12 00:00:00,Mo,1730,UTC,KASIGLUK,AK,USA,99559,1993,4,,,604838N,1615057W,MEAS,KASIGLUK,Z09,ONAP,0.0,170,40,,PILO,,0,,,0,,DAYL,UNK,8000,8000,OVC,,,40.0,28,0,80,U,15,F,F,25,0.0,,,,NONE,0,0,0,0,0,4,0,4,N,,,,,,2021-12-15 20:39:00,,VMC,,60.81047,-161.849227,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12057,ANC93LA053,ACC,1993-04-23 00:00:00,Fr,1920,UTC,GOOSE BAY,AK,USA,99652,1993,4,,,612737N,0150525W,MEAS,GOOSE BAY,Z40,ONAP,0.0,,78,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,75.0,50,30,320,U,5,F,F,0,29.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-12-15 20:39:01,,VMC,,61.460151,-150.09024,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12058,ANC93LA055,ACC,1993-04-29 00:00:00,Th,1630,UTC,DELTA JUNCTION,AK,USA,99737,1993,4,,,634157N,1445324W,MEAS,,,OFAP,0.0,0,,,WFAC,1152,60,BIG,1277,28,UTC,DAYL,SCAT,5000,0,NONE,,,50.0,52,46,100,U,4,F,F,0,29.0,,,,FATL,0,0,0,1,0,0,1,2,N,,,,,,2021-12-15 20:39:04,,VMC,,63.699161,-144.89009,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12264,ANC93LA059,ACC,1993-05-01 00:00:00,Sa,2215,UTC,KASIGLUK,AK,USA,99609,1993,5,,,060529N,1623225W,MEAS,KASIGLUK,Z09,ONAP,0.0,,100,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,60.0,43,0,270,U,10,F,F,15,0.0,,,,NONE,0,0,0,0,0,4,0,4,N,,,,,,2021-12-15 20:39:05,,VMC,,60.869163,-162.540283,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12265,ANC93LA062,ACC,1993-05-11 00:00:00,Tu,330,UTC,BLAIR LAKES,AK,USA,99701,1993,5,,,644835N,1474315W,MEAS,NONE,,ONAP,0.0,,1250,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,50.0,55,0,150,U,4,F,F,0,0.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-12-15 20:39:06,,VMC,,64.809722,-147.720825,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12266,ANC93LA063,ACC,1993-05-17 00:00:00,Mo,2345,UTC,DEADHORSE,AK,USA,99734,1993,5,,,702544N,1491725W,MEAS,DEADHORSE,SCC,ONAP,0.0,0,57,,WFAC,1845,0,SCC,57,0,UTC,DAYL,UNK,500,500,BKN,,,5.0,32,28,100,U,30,F,F,46,30.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 15:26:29,,IMC,,70.429023,-149.29039,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12267,ANC93LA065,ACC,1993-05-17 00:00:00,Mo,600,UTC,ROHN ROADHOUSE,AK,USA,99627,1993,5,,,633638N,1544650W,MEAS,TATINA RIVER,,ONAP,0.0,,2000,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,50.0,61,0,0,Y,,T,F,0,0.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-12-15 20:39:08,,VMC,,63.610637,-154.780517,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12268,ANC93LA066,ACC,1993-05-19 00:00:00,We,2207,UTC,KETCHIKAN,AK,USA,99901,1993,5,,,553636N,1313446W,MEAS,,,OFAP,0.0,0,,,WFAC,1648,360,KTN,88,1,UTC,DAYL,SCAT,4000,8000,BKN,,,33.0,63,52,250,U,6,F,F,0,29.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-12-15 20:39:09,,VMC,,55.609966,-131.579498,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12269,ANC93LA068,ACC,1993-05-25 00:00:00,Tu,1850,UTC,KIVALINA,AK,USA,99750,1993,5,,,674351N,1643257W,MEAS,KIVALINA,KVL,ONAP,0.0,,10,,PILO,,0,,,0,,DAYL,UNK,800,800,OVC,,,6.0,50,0,300,U,5,F,F,0,0.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-12-15 20:39:10,,VMC,,67.730728,-164.549087,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12270,ANC93LA069,ACC,1993-05-27 00:00:00,Th,2230,UTC,WASILLA,AK,USA,99687,1993,5,,,,,,NEW WASILLA AIRPORT,WAS,ONAP,0.0,,348,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,10.0,68,0,210,U,3,F,F,5,0.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-12-15 20:39:11,,VMC,,,,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12271,ANC93LA071,ACC,1993-05-29 00:00:00,Sa,115,UTC,BULCHITNA LAKE,AK,USA,99667,1993,5,,,615548N,1514347W,MEAS,SIGLEY'S PVT AIRSTRIP,,ONAP,0.0,,,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,70.0,70,0,360,U,,F,T,0,0.0,,,,NONE,0,0,0,0,0,3,0,3,N,,,,,,2021-09-20 15:26:29,,VMC,,61.929893,-151.729675,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12272,ANC93LA072,ACC,1993-05-29 00:00:00,Sa,2335,UTC,BETHEL,AK,USA,99559,1993,5,,,604840N,1615058W,MEAS,BETHEL,BET,ONAP,0.0,,123,,PILO,1847,0,BET,,0,UTC,DAYL,,23000,0,NONE,,,30.0,64,45,330,U,10,F,T,0,30.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 15:26:30,,VMC,,60.810977,-161.849548,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12273,ANC93LA073,ACC,1993-05-30 00:00:00,Su,634,UTC,DILLINGHAM,AK,USA,99576,1993,5,,,584910N,1575134W,MEAS,DILLINGHAM,DLG,ONAP,0.0,,88,,WFAC,139,1,DLG,88,1,UTC,DAYL,SCAT,20000,0,NONE,,,50.0,57,41,230,U,9,F,F,0,30.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-12-15 20:39:12,,VMC,,58.819553,-157.859542,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12274,ANC93LA074,ACC,1993-05-31 00:00:00,Mo,300,UTC,SOLDOTNA,AK,USA,99669,1993,5,,,601912N,1504721W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,30.0,61,0,340,U,5,F,F,10,0.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 15:26:30,,VMC,,60.319869,-150.789062,Pre2008.mdb,2026-04-14 02:18:25.664087
